galaxy_id,distance_mpc,radius_kpc,v_obs,v_obs_err,v_gas,v_disk,v_bulge,v_baryon_ml1,target_archive_accel,d0_shape_response
NGC2841,14.1,6.86,317.0,8.47,8.02,227.72,170.15,284.37957257862246,2859.6587026239076,22401.05738015866
NGC2841,14.1,7.18,320.0,7.63,12.15,231.73,166.32,285.497386678057,2909.6437604456814,22219.54323773257
NGC2841,14.1,7.51,316.0,20.5,16.24,235.48,162.63,286.64103840866886,2355.914127829564,22033.897105722197
NGC2841,14.1,7.85,318.0,23.4,20.27,239.96,159.08,288.61413842707015,2270.8126242038206,21844.247501232672
NGC2841,14.1,8.21,321.0,8.48,24.66,243.42,155.54,289.92085747665686,2312.6548599269195,21645.22093884883
NGC2841,14.1,8.57,323.0,8.66,27.1,245.15,152.23,289.8394476257502,2371.3062543757287,21448.007740488272
NGC2841,14.1,8.9,321.0,12.7,29.42,245.8,149.38,289.1324277904504,2184.6560898876396,21268.807851734997
NGC2841,14.1,9.24,323.0,11.0,31.74,245.24,146.61,287.4796989354205,2346.7989935064916,21085.74350421212
NGC2841,14.1,9.6,323.0,10.4,34.31,244.14,143.83,285.42702149586324,2381.2932708333365,20893.627797561483
NGC2841,14.1,9.93,322.0,13.6,36.63,243.64,141.42,284.0806626646734,2314.4186404833868,20719.059799345625
NGC2841,14.1,10.27,321.0,13.6,38.95,243.6,139.06,283.18853454898203,2224.4648393378784,20540.72722941998
NGC2841,14.1,10.6,323.0,9.32,41.02,243.38,136.88,282.22792065988085,2327.962339622642,20369.107744805806
NGC2841,14.1,10.93,322.0,11.9,43.22,243.08,134.8,281.29503159494305,2246.7616834400724,20198.922155261185
NGC2841,14.1,11.27,321.0,11.0,45.42,242.44,132.75,280.11192852143944,2180.861357586514,20025.066500971814
NGC2841,14.1,12.31,323.0,4.24,52.25,237.3,127.02,274.1813868591375,2368.2832737611684,19502.50709881179
NGC2841,14.1,14.35,319.0,4.24,56.77,222.06,117.64,257.62889220737645,2466.0873797909408,18516.763252395536
NGC2841,14.1,16.4,308.0,4.24,51.89,207.98,110.04,240.95031458788344,2244.3259695121956,17576.37397901948
NGC2841,14.1,18.48,299.0,5.66,48.35,196.87,103.67,227.6905538225071,2032.35994047619,16671.02258873496
NGC2841,14.1,20.57,299.0,5.66,54.45,185.72,98.26,217.05240956967052,2055.870272241128,15808.28572006493
NGC2841,14.1,22.51,298.0,5.66,63.61,176.98,93.93,210.21654882525306,1981.9192625499777,15047.473628283087
NGC2841,14.1,24.59,296.0,5.66,66.17,168.93,89.87,202.46587539632452,1896.0377917852784,14272.384796769971
NGC2841,14.1,26.68,293.0,4.24,61.9,161.21,86.28,193.0401836406089,1821.007777361319,13533.779081224991
NGC2841,14.1,28.77,289.0,4.24,58.85,153.59,83.08,184.27017392947778,1722.819012860619,12833.396718735856
NGC2841,14.1,30.7,289.0,4.24,57.01,147.56,80.43,177.4628935862368,1694.7205667752444,12218.8646019061
NGC2841,14.1,32.79,288.0,4.24,57.38,141.95,77.82,171.75045647683152,1629.9414669106436,11586.529966808503
NGC2841,14.1,34.88,285.0,4.24,60.43,136.82,75.46,167.52823314295412,1524.0622448394497,10986.919083366327
NGC2841,14.1,36.96,283.0,2.83,64.09,132.38,73.3,164.3316235543238,1436.2585903679656,10420.987652973301
NGC2841,14.1,38.9,275.0,2.83,66.9,128.66,71.45,161.66047166824671,1272.2594318766069,9919.452347052806
NGC2841,14.1,40.99,272.0,2.83,68.61,124.87,69.61,158.5730150435439,1191.4759429129056,9406.113875386365
NGC2841,14.1,43.08,271.0,2.83,68.98,121.52,67.9,155.35688204904216,1144.5041597028785,8919.341022190902
NGC2841,14.1,45.16,274.0,4.24,67.76,118.47,66.31,151.7352121295515,1152.6223516386185,8459.909639785099
NGC2841,14.1,47.1,277.0,4.24,65.19,115.75,64.93,147.8638005057357,1164.8682908704882,8052.755969658756
NGC2841,14.1,49.19,281.0,4.24,62.26,113.11,63.54,143.90104690376648,1184.2547001423054,7636.020317574534
NGC2841,14.1,51.27,286.0,4.24,60.55,110.59,62.24,140.6067857537466,1209.7860698264092,7242.692227320582
NGC2841,14.1,53.36,282.0,4.24,60.55,108.3,61.01,138.26573183547686,1132.0574850074963,6867.87793025631
NGC2841,14.1,55.3,283.0,4.24,62.39,106.31,59.93,137.06178570265308,1108.5545551537073,6537.344647473564
NGC2841,14.1,57.38,288.0,5.66,64.95,104.23,58.83,136.17402211875802,1122.353358313001,6200.608863834449
NGC2841,14.1,59.47,287.0,5.66,67.27,102.32,57.79,135.4042813207913,1076.7560215234573,5879.7230965362305
NGC2841,14.1,61.56,289.0,7.07,68.49,100.51,56.8,134.23628496051282,1064.028911630929,5575.443388080899
NGC2841,14.1,63.64,294.0,7.07,68.73,98.76,55.86,132.65628556536626,1081.6830593966058,5288.254720561816
NGC2903,6.6,0.32,44.0,8.0,0.01,197.82,0.0,197.82000025275502,0.0,122289.85156249999
NGC2903,6.6,0.64,64.0,8.0,0.03,204.19,0.0,204.19000220382975,0.0,119779.19832136075
NGC2903,6.6,0.96,128.0,8.0,0.08,209.11,0.0,209.11001530295005,0.0,117320.08966562008
NGC2903,6.6,1.28,148.0,8.0,0.07,219.11,0.0,219.11001118159803,0.0,114911.46736698889
NGC2903,6.6,1.6,157.0,8.0,1.76,225.96,0.0,225.96685420654066,0.0,112552.29492297338
NGC2903,6.6,1.92,189.0,8.0,5.17,232.02,0.0,232.0775932743185,0.0,110241.55711083692
NGC2903,6.6,2.24,195.0,6.0,8.23,251.26,0.0,251.39475034296163,0.0,108140.15373970733
NGC2903,6.6,2.56,201.0,6.0,11.05,278.7,0.0,278.9189712084855,0.0,108094.99780187297
NGC2903,6.6,2.88,214.0,4.0,13.64,291.79,0.0,292.1086333883338,0.0,105875.76985192725
NGC2903,6.6,3.2,215.0,4.0,16.01,300.53,0.0,300.95614464569417,0.0,103702.10342466041
NGC2903,6.6,3.52,215.0,4.0,18.18,298.29,0.0,298.84349833985016,0.0,101573.06312614458
NGC2903,6.6,3.84,216.0,3.0,20.14,289.57,0.0,290.2695376714546,0.0,99487.73276641507
NGC2903,6.6,4.8,214.0,2.0,24.78,274.65,0.0,275.7656086244258,0.0,93485.11925669319
NGC2903,6.6,5.76,210.0,2.0,25.77,255.87,0.0,257.16444116557017,0.0,87844.6747093668
NGC2903,6.6,6.72,205.0,2.0,24.89,236.77,0.0,238.07466265858702,0.0,82544.54758308482
NGC2903,6.6,7.68,203.0,1.0,25.19,221.37,0.0,222.79859290399477,0.0,77564.20475388956
NGC2903,6.6,8.64,201.0,1.0,25.4,209.59,0.0,211.12349016630054,0.0,72884.35196822324
NGC2903,6.6,9.6,201.0,1.0,27.64,199.24,0.0,201.14807282198853,0.0,68486.85909541881
NGC2903,6.6,10.56,199.0,1.0,32.7,189.8,0.0,192.5962876070045,237.46874999999983,64354.68989009785
NGC2903,6.6,11.52,197.0,1.0,37.22,181.59,0.0,185.36519765047592,386.1756510416664,60471.83599236917
NGC2903,6.6,12.48,196.0,2.0,37.86,174.1,0.0,178.16899169047346,534.6001923076922,56823.2549101393
NGC2903,6.6,13.44,193.0,3.0,36.33,167.37,0.0,171.26758537446602,589.0189136904756,53394.81174327364
NGC2903,6.6,14.4,190.0,3.0,35.33,161.19,0.0,165.01643857507045,615.9427083333334,50173.22442384255
NGC2903,6.6,15.36,188.0,5.0,35.01,155.25,0.0,159.14855513010477,652.0662369791668,47146.01226030901
NGC2903,6.6,16.32,187.0,5.0,34.43,150.2,0.0,154.09563556441174,687.7166115196081,44301.44758631353
NGC2903,6.6,17.28,188.0,3.0,33.18,145.58,0.0,149.3132572814618,755.1823611111107,41628.51032674003
NGC2903,6.6,18.24,186.0,3.0,32.48,141.36,0.0,145.0434417683199,743.333333333333,39116.845305047624
NGC2903,6.6,19.2,185.0,3.0,31.94,137.48,0.0,141.1414680382771,745.0044791666667,36756.72212647374
NGC2903,6.6,20.16,185.0,3.0,31.23,133.91,0.0,137.50345813833192,759.8114583333332,34538.99748169273
NGC2903,6.6,21.12,181.0,3.0,30.85,130.6,0.0,134.19419696842334,698.5282907196969,32455.07972489118
NGC2903,6.6,22.08,178.0,3.0,30.69,127.55,0.0,131.19023820391516,655.4855706521739,30496.8955890326
NGC2903,6.6,23.04,177.0,3.0,30.33,124.7,0.0,128.33549353160254,644.9219227430558,28656.858909363655
NGC2903,6.6,24.0,182.0,4.0,30.72,122.05,0.0,125.8567475346475,720.1699625000001,26927.841233994437
NGC2903,6.6,24.96,180.0,8.0,30.86,119.57,0.0,123.48815530244185,687.1264222756411,25303.144207695463
NGC2915,4.06,0.34,13.5,10.1,4.08,44.78,0.0,44.965484540923164,0.0,5946.749411764706
NGC2915,4.06,0.67,31.3,12.5,7.65,48.88,0.0,49.47501288529393,0.0,5638.74972438015
NGC2915,4.06,1.0,35.3,13.4,10.36,46.82,0.0,47.95249732808501,0.0,5346.702249012686
NGC2915,4.06,1.34,50.5,9.38,11.92,43.88,0.0,45.47021882507275,360.23074626865656,5061.616957659489
NGC2915,4.06,1.68,61.0,10.1,12.33,40.74,0.0,42.56496799012071,1136.4425595238092,4791.732367516268
NGC2915,4.06,2.01,66.5,11.9,12.44,38.01,0.0,39.99392078803977,1404.3464179104478,4543.554418684974
NGC2915,4.06,2.34,74.4,11.6,12.54,35.66,0.0,37.800624333468356,1754.9029059829063,4308.230337633035
NGC2915,4.06,2.67,83.0,9.17,12.44,33.66,0.0,35.88522258534841,2097.8467415730343,4085.0943846455916
NGC2915,4.06,3.01,86.4,7.66,12.13,31.74,0.0,33.97888314821427,2096.4769102990035,3867.277818730209
NGC2915,4.06,3.35,83.6,8.18,12.02,29.95,0.0,32.27201419186599,1775.3662985074625,3661.0751965624904
NGC2915,4.06,3.68,79.8,7.93,12.54,28.46,0.0,31.10021221792546,1467.613260869565,3471.4573166158766
NGC2915,4.06,4.02,82.8,6.95,13.47,27.13,0.0,30.28989600510375,1477.204527363184,3286.3597790242948
NGC2915,4.06,4.35,83.5,7.19,14.61,25.93,0.0,29.762677970908463,1399.18,3116.1495154860017
NGC2915,4.06,4.68,80.4,7.85,15.44,24.93,0.0,29.32402598552934,1197.4917735042736,2954.754943400206
NGC2915,4.06,5.02,80.3,7.57,15.86,24.0,0.0,28.766988024469992,1119.6315537848604,2797.207892024361
NGC2915,4.06,5.35,82.1,7.92,15.86,23.2,0.0,28.10301763156405,1112.2673644859813,2652.3322470898875
NGC2915,4.06,5.69,82.4,8.33,15.65,22.42,0.0,27.34188910810663,1061.8947451669596,2510.910324526923
NGC2915,4.06,6.03,80.9,7.88,15.44,21.74,0.0,26.664980780041823,967.4608291873965,2377.028995795425
NGC2915,4.06,6.36,79.0,6.15,15.65,21.15,0.0,26.310549215096213,872.4457547169811,2253.915654890119
NGC2915,4.06,6.69,81.4,6.11,16.27,20.57,0.0,26.226662006439174,887.6116890881914,2137.178716938112
NGC2915,4.06,7.02,79.7,5.59,17.1,20.07,0.0,26.366928148724494,805.8226638176639,2026.4879292281712
NGC2915,4.06,7.36,77.5,6.33,17.83,19.59,0.0,26.48918647297421,720.7300271739131,1918.4359235578663
NGC2915,4.06,7.7,79.9,6.41,17.93,19.12,0.0,26.211816037810124,739.8637272727274,1816.1452331961718
NGC2915,4.06,8.03,81.5,7.86,18.24,18.72,0.0,26.136870508919003,742.1063511830637,1722.0817162497979
NGC2915,4.06,8.37,82.2,7.82,18.65,18.33,0.0,26.149787762045026,725.5709199522104,1630.2606001774109
NGC2915,4.06,8.7,82.0,7.09,18.97,17.95,0.0,26.116343541927918,694.4754712643679,1545.8245964983864
NGC2915,4.06,9.03,84.7,5.74,19.38,17.62,0.0,26.192533287179383,718.4984717607973,1465.7617824287463
NGC2915,4.06,9.37,86.1,5.54,19.59,17.3,0.0,26.135380234463778,718.2659445037352,1387.6076033971308
NGC2915,4.06,9.7,85.3,5.23,19.9,16.98,0.0,26.15970947850912,679.5628453608248,1315.7393139391556
NGC2915,4.06,10.04,86.5,6.45,19.9,16.69,0.0,25.97241036176658,678.0561653386454,1245.5843084442333
NGC2955,97.9,0.75,169.0,4.27,0.0,53.73,163.04,171.66523963808163,0.0,39291.93933333332
NGC2955,97.9,1.55,203.0,4.92,0.16,99.45,214.33,236.27881199972205,0.0,37882.32383184137
NGC2955,97.9,2.3,232.0,5.49,0.0,134.15,231.92,267.9236997729017,0.0,36606.772310187574
NGC2955,97.9,3.06,256.0,4.38,1.12,162.98,250.27,298.66169439685433,0.0,35358.01926059474
NGC2955,97.9,3.85,248.0,3.47,10.81,187.48,252.3,314.51692561768436,0.0,34105.10658691461
NGC2955,97.9,4.61,253.0,5.68,18.83,206.85,245.12,321.28695242726553,0.0,32941.69191882474
NGC2955,97.9,5.36,269.0,8.42,25.11,220.81,233.77,322.54609143500716,0.0,31832.498474424974
NGC2955,97.9,6.12,268.0,4.67,29.26,232.37,221.48,322.34353553313275,0.0,30746.608431750145
NGC2955,97.9,6.91,260.0,5.58,31.48,243.48,209.61,322.81550907600456,0.0,29657.101265273985
NGC2955,97.9,7.66,245.0,8.47,32.44,254.23,199.62,324.8590323509568,0.0,28658.504642356038
NGC2955,97.9,8.42,247.0,6.0,32.35,258.51,190.58,322.7920057870083,0.0,27680.88785697906
NGC2955,97.9,8.86,267.0,10.3,32.44,258.41,185.85,319.9504714795714,0.0,27130.215720219294
NGC2955,97.9,9.21,255.0,7.27,32.44,257.39,182.29,317.06720076349745,0.0,26700.014608420734
NGC2955,97.9,10.82,253.0,11.2,33.51,252.03,168.18,304.838569410106,0.0,24807.29768672483
NGC2955,97.9,11.56,271.0,11.3,34.86,249.34,162.76,299.7940506414362,0.0,23982.950969188063
NGC2955,97.9,12.4,276.0,8.71,37.47,246.01,157.16,294.3198712285665,0.0,23080.35180872053
NGC2955,97.9,14.17,275.0,10.1,44.03,245.22,146.96,289.25547687122537,0.0,21288.105463825155
NGC2955,97.9,16.88,275.0,10.0,57.16,236.05,134.67,277.71005923444693,0.0,18809.96771081743
NGC2955,97.9,19.49,276.0,11.7,67.4,232.49,125.34,272.5884731605502,96.02484864032787,16696.38473236572
NGC2955,97.9,22.19,267.0,15.7,77.25,219.85,117.47,260.96127279732525,143.67796755295166,14759.505804467319
NGC2955,97.9,24.8,257.0,15.1,79.95,209.2,111.12,250.00859365229826,142.93157661290377,13101.05318411853
NGC2955,97.9,27.51,254.0,13.6,78.21,199.59,105.5,238.9209538738702,270.18458015267163,11575.966108855018
NGC2955,97.9,30.12,248.0,11.6,75.51,191.82,100.83,229.4849916661218,293.51389774236407,10275.232088310198
NGC2955,97.9,35.43,227.0,11.2,77.83,176.46,92.96,214.09624494605225,160.64910810047976,8062.605421828905
NGC2976,3.58,0.11,6.8,3.62,1.06,11.98,0.0,12.02680339907492,0.0,1314.9454545454548
NGC2976,3.58,0.17,9.5,4.31,1.76,15.44,0.0,15.5399871299818,0.0,1365.4852386548423
NGC2976,3.58,0.24,14.0,3.11,2.47,19.52,0.0,19.675652466945028,0.0,1491.53632376004
NGC2976,3.58,0.31,19.8,5.5,2.93,23.11,0.0,23.294999463404157,0.0,1556.401132443713
NGC2976,3.58,0.38,26.1,3.9,3.29,26.27,0.0,26.475214824435326,0.0,1574.71413897257
NGC2976,3.58,0.45,28.7,3.5,3.99,29.18,0.0,29.4515279739439,0.0,1581.0390684584474
NGC2976,3.58,0.52,28.7,2.7,4.46,32.19,0.0,32.4975029809984,0.0,1607.4873167909338
NGC2976,3.58,0.59,31.7,2.5,4.93,35.22,0.0,35.56337020024959,0.0,1641.9610831893308
NGC2976,3.58,0.66,35.5,2.3,5.88,38.01,0.0,38.46211772640711,0.0,1659.8114486870984
NGC2976,3.58,0.73,39.4,2.1,6.93,40.66,0.0,41.246339231500286,0.0,1668.104697554954
NGC2976,3.58,0.8,42.9,2.3,7.52,43.36,0.0,44.00727212632022,0.0,1677.2225435919825
NGC2976,3.58,0.87,46.0,2.6,8.45,45.92,0.0,46.69099377824379,0.0,1680.5937839237656
NGC2976,3.58,0.94,49.1,3.1,9.28,48.76,0.0,49.63522942427082,0.0,1713.9049142594558
NGC2976,3.58,1.01,49.2,3.2,10.11,52.24,0.0,53.20930087869977,0.0,1812.7745381880422
NGC2976,3.58,1.08,51.4,3.2,11.31,55.81,0.0,56.94446592953524,0.0,1923.8215309823372
NGC2976,3.58,1.14,57.2,3.1,13.04,58.54,0.0,59.97477136263214,0.0,1996.044610186184
NGC2976,3.58,1.21,63.8,2.9,15.48,61.95,0.0,63.85477977410932,0.0,2113.434736486798
NGC2976,3.58,1.29,67.8,2.8,17.62,66.07,0.0,68.37915837446377,0.0,2251.0931516347778
NGC2976,3.58,1.35,69.8,3.3,19.66,68.88,0.0,71.63078946933364,0.0,2332.9870214210987
NGC2976,3.58,1.42,71.7,3.9,21.7,71.85,0.0,75.05539620840062,0.0,2385.841177992041
NGC2976,3.58,1.49,74.1,4.4,23.73,74.58,0.0,78.26422746057102,0.0,2413.5308469586666
NGC2976,3.58,1.56,76.7,4.8,25.98,76.94,0.0,81.20790601905703,0.0,2412.5166582821116
NGC2976,3.58,1.63,79.9,4.4,27.71,78.73,0.0,83.46410605763414,0.0,2341.4871889258784
NGC2976,3.58,1.74,83.6,3.35,30.15,80.17,0.0,85.65192000183066,0.0,2164.911201067756
NGC2976,3.58,1.93,83.9,3.95,29.44,78.52,0.0,83.85764127376824,3.6818652849753866,1890.7038880768757
NGC2976,3.58,2.1,88.7,4.44,29.75,75.56,0.0,81.20576395798516,606.339952380952,1674.9357992075322
NGC2976,3.58,2.27,85.3,5.36,29.85,73.66,0.0,79.47841279240546,422.5867400881052,1483.791274328256
NGC2998,68.1,0.33,90.0,20.0,0.0,44.56,0.0,44.56,18528.504242424242,6016.950303030303
NGC2998,68.1,0.99,125.0,15.0,0.66,93.23,0.0,93.2323361286201,7002.759090909089,8629.99711581611
NGC2998,68.1,1.98,148.0,15.0,2.66,132.13,0.0,132.156772433349,2241.7108585858614,8349.996708107217
NGC2998,68.1,2.64,180.0,17.0,4.03,154.64,0.0,154.6925030504064,3208.420265151517,8385.126438379553
NGC2998,68.1,3.63,201.0,15.0,6.22,196.69,0.0,196.78832409469825,461.53044077135127,9677.298255021195
NGC2998,68.1,7.59,206.0,10.0,16.84,221.58,0.0,222.21899558768598,0.0,8316.450827461875
NGC2998,68.1,12.5,214.0,5.0,32.06,213.19,0.0,215.5871510549736,0.0,6891.8006286521595
NGC2998,68.1,17.48,212.0,5.0,44.76,198.92,0.0,203.8936585575922,192.8704805491993,5695.921177625408
NGC2998,68.1,22.46,213.0,2.0,52.43,175.78,0.0,183.43258516414144,521.8827560106854,4707.553193985337
NGC2998,68.1,27.44,214.0,2.0,58.37,162.69,0.0,172.84412920316385,580.2079810495627,3890.6888601714004
NGC2998,68.1,32.32,213.0,2.0,63.92,151.18,0.0,164.13762152535293,570.168353960396,3227.8979026025627
NGC2998,68.1,37.3,213.0,3.0,66.04,139.68,0.0,154.5049643215389,576.3328686327077,2667.78640493585
NGC2998,68.1,42.28,203.0,3.0,64.42,130.09,0.0,145.16660945272506,476.24539971617776,2204.8666088918867
NGC3109,1.33,0.26,6.1,1.6,1.0,2.78,0.0,2.9543865691544156,109.54461538461535,33.57076923076922
NGC3109,1.33,0.52,11.2,0.7,2.12,4.73,0.0,5.183367631183419,189.56288461538455,49.54817420755781
NGC3109,1.33,0.77,14.9,1.5,4.53,7.0,0.0,8.337919404743607,198.03779220779225,85.1552177016776
NGC3109,1.33,1.03,19.1,2.2,6.54,8.59,0.0,10.796281767349349,241.01970873786416,102.65625942017432
NGC3109,1.33,1.29,24.3,0.9,8.22,10.63,0.0,13.437458837146258,317.77108527131776,122.98272756488556
NGC3109,1.33,1.55,29.8,1.9,10.06,11.72,0.0,15.445452405157967,419.0180645161291,129.15527447565168
NGC3109,1.33,1.81,34.3,1.6,11.73,12.56,0.0,17.185648082047997,486.81961325966836,130.2641043760824
NGC3109,1.33,2.06,38.2,3.5,12.92,13.39,0.0,18.606947627163354,540.3016990291263,127.23792698900758
NGC3109,1.33,2.32,42.5,5.6,13.76,13.69,0.0,19.41014425500233,616.1621982758621,119.20392704533906
NGC3109,1.33,2.58,42.3,3.0,14.44,13.73,0.0,19.925523832511907,539.6370155038759,111.67720631174787
NGC3109,1.33,2.84,47.3,4.4,15.04,13.74,0.0,20.371283710164168,641.6552112676055,104.62573439256803
NGC3109,1.33,3.1,49.3,4.0,15.37,14.32,0.0,21.007124981777014,641.6744193548386,98.01950334096666
NGC3109,1.33,3.35,50.6,3.5,15.75,15.08,0.0,21.805249367984764,622.355552238806,92.06105303214459
NGC3109,1.33,3.61,53.0,3.5,16.29,15.34,0.0,22.375873167320194,639.4239058171746,86.24817543835753
NGC3109,1.33,3.87,54.7,3.3,16.37,14.77,0.0,22.048351412293847,647.5349354005168,80.8023319464784
NGC3109,1.33,4.13,55.2,3.1,16.42,14.16,0.0,21.682296926294505,623.9510895883777,75.70034745436719
NGC3109,1.33,4.38,57.5,2.6,16.88,13.87,0.0,21.84745522938541,645.8764155251142,71.09864327006436
NGC3109,1.33,4.64,59.1,2.4,17.22,13.96,0.0,22.167769396130048,646.8534482758621,66.60936472282776
NGC3109,1.33,4.9,61.2,1.9,17.66,14.01,0.0,22.542309109760694,660.6702653061226,62.40354618196746
NGC3109,1.33,5.16,62.7,1.9,18.09,14.01,0.0,22.8807386244413,660.4189534883722,58.46328954328491
NGC3109,1.33,5.42,64.4,2.9,18.73,13.96,0.0,23.360104879901545,664.513929889299,54.77182681662476
NGC3109,1.33,5.67,66.6,3.2,19.3,13.99,0.0,23.837157968180687,682.0722927689593,51.44233424334552
NGC3109,1.33,5.93,66.3,3.4,19.36,13.93,0.0,23.850670850103985,645.3348229342326,48.19418551762067
NGC3109,1.33,6.19,66.2,3.2,19.43,13.15,0.0,23.461615460151076,619.0618093699516,45.15112993744633
NGC3109,1.33,6.45,67.3,3.0,19.41,12.62,0.0,23.151943762889545,619.1127906976744,42.30021760369419
NGC3198,13.8,0.32,24.4,35.9,0.0,63.28,0.0,63.28,0.0,12513.62
NGC3198,13.8,0.64,43.3,16.3,0.0,73.66,0.0,73.66,0.0,12367.492873200319
NGC3198,13.8,0.96,45.5,16.1,0.0,78.98,0.0,78.98,0.0,12223.072138091187
NGC3198,13.8,1.28,58.5,15.4,0.35,82.7,0.0,82.70074062546236,0.0,12080.33786837511
NGC3198,13.8,1.61,68.8,7.61,0.15,84.22,0.0,84.22013357861645,0.0,11934.888655342716
NGC3198,13.8,1.93,76.9,10.3,-0.05,83.17,0.0,83.17001502945638,0.0,11795.51963279933
NGC3198,13.8,2.24,82.0,8.09,-0.47,87.04,0.0,87.04126894755154,0.0,11662.058062662736
NGC3198,13.8,2.57,86.9,7.6,-0.95,88.91,0.0,88.91507521224958,0.0,11521.645005839806
NGC3198,13.8,2.89,97.6,3.03,-1.43,88.98,0.0,88.99149004258778,555.8043944636669,11387.10161386296
NGC3198,13.8,3.21,100.0,5.31,-1.14,93.81,0.0,93.81692651115789,373.32844236760116,11255.759368094437
NGC3198,13.8,3.54,107.0,7.51,-0.39,101.22,0.0,101.22075133094003,339.9320621468933,11272.550586647041
NGC3198,13.8,3.85,113.0,7.32,0.36,108.53,0.0,108.53059706829222,257.1712987012983,11310.209550465852
NGC3198,13.8,4.17,117.0,5.21,1.52,115.51,0.0,115.52000043282548,82.52505995203859,11318.891859761377
NGC3198,13.8,4.5,119.0,5.67,3.07,120.51,0.0,120.54909788131971,0.0,11211.75404850038
NGC3198,13.8,4.82,127.0,5.39,4.63,125.42,0.0,125.50543135657517,78.29599585062184,11119.446733660341
NGC3198,13.8,5.15,132.0,4.34,6.02,129.4,0.0,129.5399567701024,124.93196116504866,10985.566804606331
NGC3198,13.8,5.46,134.0,2.36,7.16,133.15,0.0,133.342371735319,32.19998168498179,10861.269525620306
NGC3198,13.8,5.78,137.0,0.89,8.31,136.45,0.0,136.70281123663844,14.072906574394034,10734.437632916526
NGC3198,13.8,6.1,140.0,2.84,9.46,139.41,0.0,139.73059686410846,12.354147540983654,10609.086812841406
NGC3198,13.8,6.43,142.0,0.88,10.61,141.85,0.0,142.2462463476629,0.0,10481.351699408879
NGC3198,13.8,6.74,144.0,1.23,11.77,142.32,0.0,142.80586577588468,50.81375370920002,10362.759411955325
NGC3198,13.8,7.06,146.0,1.57,12.87,140.94,0.0,141.5263950646663,182.19256373937634,10241.748844382922
NGC3198,13.8,8.04,147.0,3.0,16.39,135.68,0.0,136.66636199153032,364.5902363184074,9879.874069106465
NGC3198,13.8,9.04,148.0,3.0,20.03,130.79,0.0,132.3148706684173,486.36891592920375,9523.791206034037
NGC3198,13.8,10.04,152.0,2.0,23.68,128.1,0.0,130.27030513513046,610.9210756972116,9180.542009108256
NGC3198,13.8,11.04,155.0,2.0,27.08,126.67,0.0,129.53229442884117,656.3754257246379,8849.663937151652
NGC3198,13.8,12.05,156.0,2.0,30.11,124.98,0.0,128.5558730669276,648.0819502074686,8527.580346507524
NGC3198,13.8,14.05,157.0,2.0,34.48,118.12,0.0,123.04960300626736,676.7114021352312,7923.9683683780595
NGC3198,13.8,16.07,153.0,2.0,36.43,108.22,0.0,114.18718535807773,645.3196453018045,7357.678644203598
NGC3198,13.8,18.13,153.0,2.0,37.76,101.1,0.0,107.92139546910983,648.7574407060122,6821.8353968164
NGC3198,13.8,20.05,154.0,2.0,39.83,96.4,0.0,104.30430911520388,640.2299800498752,6357.603994016178
NGC3198,13.8,22.12,153.0,2.0,40.92,91.56,0.0,100.28798532227079,603.5858951175406,5892.430624878101
NGC3198,13.8,24.03,150.0,2.0,41.77,87.03,0.0,96.53472846597747,548.5246025801082,5493.462068579577
NGC3198,13.8,26.1,149.0,2.0,43.71,82.67,0.0,93.51413262175937,515.5596551724137,5091.516263040482
NGC3198,13.8,28.16,148.0,2.0,45.41,79.06,0.0,91.1731961708045,482.65086292613637,4720.712543492107
NGC3198,13.8,30.08,146.0,2.0,45.29,76.07,0.0,88.53151416303687,448.07749335106394,4399.464246105063
